brokers,broker,clients_per_broker,message_size,batch_size,pattern,gap_ratio,dup_ratio,target_msgs_per_s,num_seen,num_ordered,num_skipped,num_dups,fetch_add,claimed_msgs,lock_ns,assign_ns,flush
14,broker,8,num_seen,31184,num_ordered,31184,num_skipped,0,num_dups,0,fetch_add,31184,claimed_msgs,14999504,lock_ns,2789116,assign_ns,31985834,0
14,broker,5,num_seen,31191,num_ordered,31191,num_skipped,0,num_dups,0,fetch_add,31191,claimed_msgs,15002871,lock_ns,3840542,assign_ns,38371092,0
14,broker,7,num_seen,31191,num_ordered,31191,num_skipped,0,num_dups,0,fetch_add,31191,claimed_msgs,15002871,lock_ns,3415655,assign_ns,31381327,0
14,broker,1,num_seen,31196,num_ordered,31196,num_skipped,0,num_dups,0,fetch_add,31196,claimed_msgs,15005276,lock_ns,2805782,assign_ns,31287663,0
14,broker,6,num_seen,31193,num_ordered,31193,num_skipped,0,num_dups,0,fetch_add,31193,claimed_msgs,15003833,lock_ns,3661068,assign_ns,36477882,0
14,broker,3,num_seen,31196,num_ordered,31196,num_skipped,0,num_dups,0,fetch_add,31196,claimed_msgs,15005276,lock_ns,3039485,assign_ns,31041249,0
14,broker,0,num_seen,31196,num_ordered,31196,num_skipped,0,num_dups,0,fetch_add,31196,claimed_msgs,15005276,lock_ns,2293147,assign_ns,37267047,0
15,broker,4,num_seen,31200,num_ordered,31200,num_skipped,0,num_dups,0,fetch_add,31200,claimed_msgs,15007200,lock_ns,3384139,assign_ns,37492361,0
15,broker,1,num_seen,31207,num_ordered,31207,num_skipped,0,num_dups,0,fetch_add,31207,claimed_msgs,15010567,lock_ns,3612451,assign_ns,30741716,0
15,broker,0,num_seen,31206,num_ordered,31206,num_skipped,0,num_dups,0,fetch_add,31206,claimed_msgs,15010086,lock_ns,2289711,assign_ns,34994503,0
15,broker,2,num_seen,31204,num_ordered,31204,num_skipped,0,num_dups,0,fetch_add,31204,claimed_msgs,15009124,lock_ns,2116648,assign_ns,30560950,0
15,broker,5,num_seen,31200,num_ordered,31200,num_skipped,0,num_dups,0,fetch_add,31200,claimed_msgs,15007200,lock_ns,3430677,assign_ns,31769876,0
15,broker,14,num_seen,31188,num_ordered,31188,num_skipped,0,num_dups,0,fetch_add,31188,claimed_msgs,15001428,lock_ns,2926303,assign_ns,32022079,0
15,broker,8,num_seen,31195,num_ordered,31195,num_skipped,0,num_dups,0,fetch_add,31195,claimed_msgs,15004795,lock_ns,2341180,assign_ns,36324790,0
15,broker,13,num_seen,31180,num_ordered,31180,num_skipped,0,num_dups,0,fetch_add,31180,claimed_msgs,14997580,lock_ns,2487231,assign_ns,32040795,0
15,broker,7,num_seen,31196,num_ordered,31196,num_skipped,0,num_dups,0,fetch_add,31196,claimed_msgs,15005276,lock_ns,2699739,assign_ns,32305728,0
15,broker,10,num_seen,31181,num_ordered,31181,num_skipped,0,num_dups,0,fetch_add,31181,claimed_msgs,14998061,lock_ns,2637628,assign_ns,32246716,0
15,broker,12,num_seen,31182,num_ordered,31182,num_skipped,0,num_dups,0,fetch_add,31182,claimed_msgs,14998542,lock_ns,3005695,assign_ns,33310027,0
15,broker,6,num_seen,31196,num_ordered,31196,num_skipped,0,num_dups,0,fetch_add,31196,claimed_msgs,15005276,lock_ns,3178360,assign_ns,41080745,0
15,broker,9,num_seen,31197,num_ordered,31197,num_skipped,0,num_dups,0,fetch_add,31197,claimed_msgs,15005757,lock_ns,2738993,assign_ns,35533144,0
15,broker,3,num_seen,31204,num_ordered,31204,num_skipped,0,num_dups,0,fetch_add,31204,claimed_msgs,15009124,lock_ns,3319642,assign_ns,31673520,0
15,broker,11,num_seen,31179,num_ordered,31179,num_skipped,0,num_dups,0,fetch_add,31179,claimed_msgs,14997099,lock_ns,2493186,assign_ns,30511096,0
16,broker,1,num_seen,31210,num_ordered,31210,num_skipped,0,num_dups,0,fetch_add,31210,claimed_msgs,15012010,lock_ns,3856594,assign_ns,32810833,0
16,broker,7,num_seen,31195,num_ordered,31195,num_skipped,0,num_dups,0,fetch_add,31195,claimed_msgs,15004795,lock_ns,2853142,assign_ns,33717130,0
16,broker,3,num_seen,31208,num_ordered,31208,num_skipped,0,num_dups,0,fetch_add,31208,claimed_msgs,15011048,lock_ns,3427917,assign_ns,29639077,0
16,broker,0,num_seen,31210,num_ordered,31210,num_skipped,0,num_dups,0,fetch_add,31210,claimed_msgs,15012010,lock_ns,2949473,assign_ns,32513044,0
16,broker,12,num_seen,31191,num_ordered,31191,num_skipped,0,num_dups,0,fetch_add,31191,claimed_msgs,15002871,lock_ns,2870721,assign_ns,30606167,0
16,broker,2,num_seen,31210,num_ordered,31210,num_skipped,0,num_dups,0,fetch_add,31210,claimed_msgs,15012010,lock_ns,3635906,assign_ns,32343904,0
16,broker,11,num_seen,31182,num_ordered,31182,num_skipped,0,num_dups,0,fetch_add,31182,claimed_msgs,14998542,lock_ns,2998615,assign_ns,31398750,0
16,broker,4,num_seen,31207,num_ordered,31207,num_skipped,0,num_dups,0,fetch_add,31207,claimed_msgs,15010567,lock_ns,3728442,assign_ns,32091852,0
16,broker,13,num_seen,31178,num_ordered,31178,num_skipped,0,num_dups,0,fetch_add,31178,claimed_msgs,14996618,lock_ns,2733880,assign_ns,34794917,0
16,broker,6,num_seen,31199,num_ordered,31199,num_skipped,0,num_dups,0,fetch_add,31199,claimed_msgs,15006719,lock_ns,2441702,assign_ns,33120519,0
16,broker,9,num_seen,31184,num_ordered,31184,num_skipped,0,num_dups,0,fetch_add,31184,claimed_msgs,14999504,lock_ns,3470673,assign_ns,33308278,0
16,broker,15,num_seen,31187,num_ordered,31187,num_skipped,0,num_dups,0,fetch_add,31187,claimed_msgs,15000947,lock_ns,2949845,assign_ns,37495899,0
16,broker,5,num_seen,31206,num_ordered,31206,num_skipped,0,num_dups,0,fetch_add,31206,claimed_msgs,15010086,lock_ns,2392099,assign_ns,32364626,0
16,broker,14,num_seen,31189,num_ordered,31189,num_skipped,0,num_dups,0,fetch_add,31189,claimed_msgs,15001909,lock_ns,3403036,assign_ns,31319397,0
16,broker,8,num_seen,31178,num_ordered,31178,num_skipped,0,num_dups,0,fetch_add,31178,claimed_msgs,14996618,lock_ns,3669843,assign_ns,31926306,0
16,broker,10,num_seen,31183,num_ordered,31183,num_skipped,0,num_dups,0,fetch_add,31183,claimed_msgs,14999023,lock_ns,2650380,assign_ns,33017816,0
17,broker,9,num_seen,31182,num_ordered,31182,num_skipped,0,num_dups,0,fetch_add,31182,claimed_msgs,14998542,lock_ns,2274534,assign_ns,30216711,0
17,broker,15,num_seen,31187,num_ordered,31187,num_skipped,0,num_dups,0,fetch_add,31187,claimed_msgs,15000947,lock_ns,3064046,assign_ns,31733502,0
17,broker,3,num_seen,31195,num_ordered,31195,num_skipped,0,num_dups,0,fetch_add,31195,claimed_msgs,15004795,lock_ns,3603147,assign_ns,36031973,0
17,broker,16,num_seen,31185,num_ordered,31185,num_skipped,0,num_dups,0,fetch_add,31185,claimed_msgs,14999985,lock_ns,3266372,assign_ns,40531349,0
17,broker,7,num_seen,31181,num_ordered,31181,num_skipped,0,num_dups,0,fetch_add,31181,claimed_msgs,14998061,lock_ns,3573601,assign_ns,35170957,0
17,broker,4,num_seen,31181,num_ordered,31181,num_skipped,0,num_dups,0,fetch_add,31181,claimed_msgs,14998061,lock_ns,2210286,assign_ns,29659905,0
17,broker,8,num_seen,31193,num_ordered,31193,num_skipped,0,num_dups,0,fetch_add,31193,claimed_msgs,15003833,lock_ns,3232583,assign_ns,39369621,0
17,broker,14,num_seen,31178,num_ordered,31178,num_skipped,0,num_dups,0,fetch_add,31178,claimed_msgs,14996618,lock_ns,3628561,assign_ns,36961146,0
17,broker,0,num_seen,31197,num_ordered,31197,num_skipped,0,num_dups,0,fetch_add,31197,claimed_msgs,15005757,lock_ns,4560107,assign_ns,39320503,0
17,broker,13,num_seen,31179,num_ordered,31179,num_skipped,0,num_dups,0,fetch_add,31179,claimed_msgs,14997099,lock_ns,2817355,assign_ns,31757623,0
